date,product_id,sales_volume,revenue
2017-05-22,246e1686bfd115c87718db59425dfa1d,1,14.33
2017-05-22,235b4ddb049ab79478e058d0d3609bae,1,199.0
2017-05-22,23365beed316535b4105bd800c46670e,1,16.5
2017-05-22,232f608487cd2ed6669631eb468f2ed0,1,260.0
2017-05-22,1f32fa4223c913c075458059fde383bb,1,469.0
2017-05-22,1d16c0509e7011656e03c6a582ff6667,2,1520.0
2017-05-22,1bc01b1481a6f018de8711ef213d7bb9,1,119.99
2017-05-22,1b0e39ec889889ea1d492603d8512bfb,1,32.9
2017-05-22,1a6c4373641dbeaf6f12af2427da7719,1,34.9
2017-05-22,00210e41887c2a8ef9f791ebc780cc36,1,32.98
2017-05-22,04c200c7067838a36677c2cb65f90987,1,28.99
2017-05-22,04d7da0499dd7cdfba6ef58c85e70324,1,12.9
2017-05-22,052b8660ee8a9ee18815d9b276694a10,1,28.9
2017-05-22,09061028f7ee991c6f2c294e19d344dd,1,59.9
2017-05-22,0e2d52789a024cfd6f9204778320a8e5,1,219.0
2017-05-22,2f178dc91b792930e1ff40a77a123506,1,434.99
2017-05-22,0eb5e2c967974b4a88f060ae6610788e,1,78.87
2017-05-22,12827caf723c4ff8030d64dcffe3cdab,1,59.0
2017-05-22,14081f2d6a3ce46cfa9d852c9b1b92ba,1,139.9
2017-05-22,154e7e31ebfa092203795c972e5804a6,1,19.99
2017-05-22,159dc4423e5092c3baa443379a458fa9,1,458.0
2017-05-22,1706d1bb420e7ef2404270b38e937fbc,1,44.9
2017-05-22,177ccb9eb4263c7f82f6c3b98980d26d,1,74.9
2017-05-22,11bbef4e2a44601d9dd471aa1fb433e6,1,329.99
2017-05-22,2f774e2a255ff8cdb3e0f8568c969dc4,1,114.99
2017-05-22,08d76e49b8206d0cfb7456fe3aa7d3b4,1,109.0
2017-05-22,3a7553224e54d216c4a65c85f2d04deb,1,230.0
2017-05-22,5a6e53c3b4e8684b13388d6aa4afdf12,3,50.97
2017-05-22,5d790355cbeded0cd60e25cbc4c527a2,1,97.0
2017-05-22,5f21301936c11698db6aee5444190da0,1,149.9
2017-05-22,5f47bed9e5b0a01f44ce1ae93da98e70,1,44.5
2017-05-22,5fc3e6a4b52b0c414458104ed4037f1c,1,89.0
2017-05-22,601a360bd2a916ecef0e88de72a6531a,1,129.99
2017-05-22,5a3320037d5922a7708647c81ecc1f15,2,150.0
2017-05-22,61d01171a3784bab50137290350e5332,2,59.8
2017-05-22,6822e9990a24f2d91e680ce5cf1731cd,1,24.99
2017-05-22,6a0713a63e990052795623e76cc2995e,1,72.9
2017-05-22,6c273bcb49e4c78e0de3043e5efe81f9,1,26.9
2017-05-22,6c81db10f914c4d032b14fa93aa0a818,1,24.99
2017-05-22,6e1b14d3cbb5fb3a2c00351007127dfd,1,229.99
2017-05-22,31dbb0d1815bdc83c93f4b3472fa7c4d,1,29.0
2017-05-22,674d9e3c3964c35239687c920b19a307,1,29.99
2017-05-22,59fe488ea6ac9439bc86663f4a564c23,1,17.0
2017-05-22,6eb6c5cb7df0f863538b61a47fcce962,1,139.9
2017-05-22,5730d73af7faffe9b95d69fd03ea51df,1,99.9
2017-05-22,5825c8e4e13409ac13639e711804cce6,1,589.0
2017-05-22,404a57563d487aecbc2b1a01d9b89aab,1,220.0
2017-05-22,40b2a43c74c26b963dd1bd05384663a0,1,252.0
2017-05-22,42a2c92a0979a949ca4ea89ec5c7b934,1,59.9
2017-05-22,473795a355d29305c3ea6b156833adf5,1,62.9
2017-05-22,4cb6e86e1328e77e20b5f90771683cbe,1,104.0
2017-05-22,4d272fe20c57c64dc74b3db191fc31ef,1,24.9
2017-05-22,40749a37d68c1827c0ccd1844e9e3c8f,1,19.95
2017-05-22,53759a2ecddad2bb87a079a1f1519f73,2,119.8
2017-05-22,56d7faef0f7d847eea91b3302698bcc4,1,219.9
2017-05-22,4fce0eab61e01d521044c8b071cdfead,1,32.8
2017-05-22,56d45b2c27871322801134f57d1b9dfb,1,163.99
2017-05-22,3ae810052cf18d30232367f0b45e284c,1,22.81
2017-05-22,557281eded333607ebffd2e626f96101,1,199.99
2017-05-22,5411e9269501a870cabf632f05655131,1,99.0
2017-05-22,56b81eaffe3c2e7e54f3bdf2a935164f,1,44.35
2017-05-23,bbaef2eadf31fe3ea6702077398be06c,2,113.98
2017-05-23,ca8900ebdc7a2b907753dd3bf2672e19,1,19.9
2017-05-23,c7858457bc43561ccb96aaa2932cb085,1,279.9
2017-05-23,cc971e0365873137b8bef2ebad633e6f,1,229.99
2017-05-23,c6bf8cc852eee5c4ab264e792a9c23a1,1,14.0
2017-05-23,c6b0d66ba7993cb94d4a19d1578ba802,1,69.99
2017-05-23,c689470c5a069795896edc7b896d9251,1,49.9
2017-05-23,c5db51af7d9a58228bcea932010cf080,1,158.9
2017-05-23,c2af5a088a7027f1efe72f4507fd2fbc,1,49.0
2017-05-23,c234a60a994181f45605566bef8fe3b4,1,109.9
2017-05-23,be837f2e0152a208d4386f4126d5bd7c,1,32.9
2017-05-23,c73628b1c3144b2e0c9c88072f21a213,1,99.0
2017-05-23,ab9cf155f8280c3739b09fe341a185e8,1,13.98
2017-05-23,ba55945d930e34e802e5dd2e5cffdcc8,1,1899.12
2017-05-23,b75bc6d95abd11862892008658b17f49,1,148.7
2017-05-23,b200c3a6dbe2a96c1e2f1904361763db,1,387.49
2017-05-23,af51d485dc5255ba2e18b21b550156e6,2,519.8
2017-05-23,ace5d86cf1ac63cdb76f49e5cd23d2f8,1,50.9
2017-05-23,cd32c1a6eb38dcf2a8afba626ed0172f,1,79.9
2017-05-23,aa5a88580b8e6e569915aa42f1526dfc,1,69.9
2017-05-23,a8cb589d0aa5e6308a8fcf133ecca711,1,50.0
2017-05-23,a85fa7ea0b6ca7f780ad3034bf943070,1,102.9
2017-05-23,a42d0a44db77a6ed7945bb5c78da1398,1,18.9
2017-05-23,a35a9f46dcee0a67c8c7ad8493eb4135,1,31.9
2017-05-23,a1b71017a84f92fd8da4aeefba108a24,1,69.9
2017-05-23,9cd2db58a42140c6e5dbb6ddd5c367d7,1,14.9
2017-05-23,bace90a7338e9d31371ad47811cf4c7d,1,99.9
2017-05-23,ceb9134650bd7cae74affc51800f309a,1,129.9
2017-05-23,da893368e67b2e521b3f04da43f4b57a,1,90.0
2017-05-23,cfd414b4463647f58c7775eaae06893d,1,98.9
2017-05-23,9ab61676eb915c81c3c893adca21364c,1,83.36
2017-05-23,ff5f8606556b625613f069a5a9a48966,1,35.0
2017-05-23,faab97003f349e10524a71ed2c2f2bde,1,229.99
2017-05-23,f9e5efb845b51d764b06f149eb99fc7f,1,59.9
2017-05-23,f76b8eae9da79861cd75f86a1020879e,1,237.99
2017-05-23,f4f67ccaece962d013a4e1d7dc3a61f7,1,241.1
2017-05-23,f42892b40225227fe465626ff509a92e,1,89.9
2017-05-23,f2e53dd1670f3c376518263b3f71424d,1,109.9
2017-05-23,f264c1d9b20b5e4a340254d0405e613b,1,69.99
2017-05-23,f20d17c5697e45b09853253384f0c583,1,34.9
2017-05-23,f0b23cf62b44c4cbd631ee45ccb8fc60,1,36.8
2017-05-23,f0aeff7723abbe804226f96c5b1db7ef,1,18.9
2017-05-23,ef9ae4fb9a9005e8e463cc2616084276,1,206.99
2017-05-23,e19ddcc85537b41f22116c8d5425ef46,1,29.99
2017-05-23,dd6a505f83dd3c6326aa9856519e0978,1,49.9
2017-05-23,dd1759836cc99a88be1a42bf6673abe0,1,169.0
2017-05-23,dc491f9f25ee589f7daee8c44672b8ee,1,18.9
2017-05-23,dc404a1496a08f9f5540c8b5d4b92925,1,349.99
2017-05-23,dc2410804cf782c5d87dbcd201b74e9b,1,196.0
2017-05-23,dbbada1d22d372b560848616267ef291,2,46.98
2017-05-23,db34e1e6f14cc3755d9149fe8a1de9fd,1,499.9
2017-05-23,d696750e550fd0f733979dd7e5dff921,1,169.99
2017-05-23,d5b703c271f43f9c588a6f512a00f77e,1,34.9
2017-05-23,d5991653e037ccb7af6ed7d94246b249,1,174.9
2017-05-23,d3d5a1d52abe9a7d234908d873fc377b,1,229.9
2017-05-23,d3796e73f7d260e45f5d5b9dc1c5a7a1,1,139.9
2017-05-23,d2e131d6f19ae0d665fc1a6c420b4f4c,1,779.0
2017-05-23,cec09725da5ed01471d9a505e7389d37,2,139.8
2017-05-23,ebee6703e867082f455a058a8bd04092,1,39.0
2017-05-23,99a4788cb24856965c36a24e339b6058,2,179.8
2017-05-23,9275e1f75faf1d3d1f54e4cb63d12a36,1,19.95
2017-05-23,331a9e69c95aad991177b0f1ef85a261,1,98.0
2017-05-23,31639956e7fac87ecfd9d608040638bd,1,64.9
2017-05-23,301b4cdcb73666033d7c96fcb1fc758d,1,129.99
2017-05-23,2b4609f8948be18874494203496bc318,1,89.99
2017-05-23,2ac71e1960d313613f4f4cd468c602cb,2,139.8
2017-05-23,2a2d22ae30e026f1893083c8405ca522,1,134.9
2017-05-23,23bcd6822a33df5534f9b290216eec1f,1,109.9
2017-05-23,22c5ddc22ea8cae84fc9917def682dc6,1,56.99
2017-05-23,2020db9c389956e879dd05e6250413d8,1,229.9
2017-05-23,1e5748190b56004a34ec795670bffe4d,1,119.9
2017-05-23,1d6d7be70107889e3193819aca4dc1dc,1,48.9
2017-05-23,1a7cffdce32ea72085aa94c27b19d01a,1,151.99
2017-05-23,357a9e8a4b691ffbb0f855b23d490c4e,1,33.0
2017-05-23,1567a054fc1af5ea367b0740ef9bc684,1,120.0
2017-05-23,11875b30b49585209e608f40e8082e65,1,65.0
2017-05-23,0e54696a1223698bef52eeff59a10098,1,169.9
2017-05-23,0bcc3eeca39e1064258aa1e932269894,1,59.9
2017-05-23,0ae10ca52e6cb8745e17c11e7c43907c,1,39.9
2017-05-23,08574b074924071f4e201e151b152b4e,2,178.0
2017-05-23,083ffd30820b592e294de7ed668ff975,1,49.9
2017-05-23,06edb72f1e0c64b14c5b79353f7abea3,1,45.95
2017-05-23,06484143f7046fc1c2ec000aba13e28a,1,24.99
2017-05-23,014a8a503291921f7b004a5215bb3c36,1,36.9
2017-05-23,011967a30ceeaa86acb72e79664544ad,1,99.9
2017-05-23,00ba6d766f0b1d7b78a5ce3e1e033263,3,143.97
2017-05-23,940d38f0ef286bd93612fcdc91dd38ed,1,84.0
2017-05-23,11fd9d7ba552e1d28872e008acf1e050,1,139.9
2017-05-23,36940188c2ad1a212b94931a08cc3c29,1,49.99
2017-05-23,11bbef4e2a44601d9dd471aa1fb433e6,1,329.99
2017-05-23,3ce7358fb633d033a700464c6a82e0bb,1,199.0
2017-05-23,8d98dedc3c19de17f1a090195e85d6b6,1,49.9
2017-05-23,3846c262ddb08db0ea2cc1a1685590ff,1,35.0
2017-05-23,87b92e06b320e803d334ac23966c80b1,2,199.98
2017-05-23,834c93d10b7198a51cb3420a91d0146f,1,21.98
2017-05-23,83309bfd8eef19fbfaa8e790b824b572,1,76.9
2017-05-23,7f9475c2e93957f54e9dd045dd7ce6fe,1,79.9
2017-05-23,7d854ab97c64ef9df2bbfaf332765786,1,59.9
2017-05-23,78f3f7fb2c7a8a53bccb6cfc49f34f66,1,92.99
2017-05-23,77cc62dc80ebe12a0452d1ce0565acdc,1,113.0
2017-05-23,71a7800a633691de8ecdd17463335e2e,2,119.8
2017-05-23,70d01ae15a5d5ee38388b90c0470d9b0,1,89.99
2017-05-23,700ff1308acc55817d35727a03397c3c,1,66.98
2017-05-23,6e6871e43a893c9ae57beb404ec02067,3,175.5
2017-05-23,7d08c685504c66533015d5366856da12,1,64.99
2017-05-23,5440e1ed49a1153d573b1543dd10d95e,4,639.6
2017-05-23,620b45f968a49556658d15ef8560a30d,1,329.9
2017-05-23,61b5c300f3e56ac6bda4cb54de396f9b,1,49.99
2017-05-23,617186c3d97ea56c9c683a8a3974e8c1,1,84.99
2017-05-23,5fc3e6a4b52b0c414458104ed4037f1c,1,89.0
2017-05-23,5de871daae99423d3fcb04edcb6dd1aa,1,219.99
2017-05-23,59c1840441f4df065f52760bf51a8442,1,49.9
2017-05-23,56568aac139eb6a4adcbabb5fbbf8e6c,1,195.3
2017-05-23,4253d0bdfe5de877ffc994926fa6041f,1,104.9
2017-05-23,4b456247c6fd6370f0c01903b0c6d67d,1,139.9
2017-05-23,46ded74d8d8e187dabe94a64dd15a7cd,1,39.9
2017-05-23,457953cd3ce26e8f7c9037bfb9e19b14,3,139.5
2017-05-23,6c34d241bbd85d693f1fee6a4b8a8e2b,1,845.0
2017-05-24,b3466bdd3b91a3c8ba3f2dbe7f9e0b4f,1,239.0
2017-05-24,b2a276c8b8261ba2c2c46bcfa1f522ee,1,85.9
2017-05-24,bf467e0b677a9c83c0c71fc3b8f6f7d6,1,125.93
2017-05-24,ae083e4a334a4210ae0ef7323f1584c5,1,259.9
2017-05-24,ad2fd650ad6317838e719a158f84a709,1,47.9
2017-05-24,b17808303e15dd50538c011b44295427,1,68.9
2017-05-24,b6bdebb92f595f00c73bd42e0e3a8517,1,25.99
2017-05-24,bcac2cdcd851929a5caa3e1508d5abc9,1,109.9
2017-05-24,b77dd6385638733dd46bf68b093715b7,1,28.99
2017-05-24,bbaef2eadf31fe3ea6702077398be06c,1,56.99
2017-05-24,fcad6e5643f855de4b616a24e6dd25e4,1,286.4
2017-05-24,be359e4dfd741cfa415d9965fe0c417f,1,154.0
2017-05-24,bed9b7934576c9ba61b6ba6f3babc698,1,28.8
2017-05-24,aab5e2a4e6a2434fb61e694ed85a9888,1,129.9
2017-05-24,b77ae16cc8f67cd1c0ec781d5bf4da2b,1,219.99
2017-05-24,a7d756e8f7c4b7e5b679e248a57d91ec,1,109.9
2017-05-24,9a3ca83ba9d170d692b42098fff5b7ae,1,329.0
2017-05-24,a35c14eaa384acf7aabbbec3bd76fae6,1,43.98
2017-05-24,c03d44fcdfabbabd5185c8eb60f77aea,1,44.9
2017-05-24,920bf581fe574693cfaa6ed89a4037be,1,104.69
2017-05-24,9388fcd19f74f595e79b1a302b930bf7,1,489.0
2017-05-24,99a4788cb24856965c36a24e339b6058,1,89.9
2017-05-24,9ae144079d83bd6ffb2d30284c7c518c,1,69.68
2017-05-24,9ae64e1163bf254bad20d5155cffb99d,1,69.9
2017-05-24,a3ceb95649a48c0c54ae4bd1dd66d035,1,130.0
2017-05-24,9af9fb5e25c1c09f035e01b7936f6c6e,1,69.9
2017-05-24,9bebdd5c142f3d0052c0377cc80b9385,1,69.9
2017-05-24,9dd0e50af05b24eea64afcd011940a6c,1,38.5
2017-05-24,9ee8c8a931dd4d34148aa31f54ee93c1,2,259.8
2017-05-24,9f2d380101b20c5fb31454776800c445,1,174.9
2017-05-24,9fe5201316c8185058e8a4056e53cc78,1,65.0
2017-05-24,9ffab56dff7071396d82c4b372e7f033,2,49.8
2017-05-24,9b968712a8768d8e23318f73476af1a3,1,9.99
2017-05-24,c1488892604e4ba5cff5b4eb4d595400,1,38.5
2017-05-24,f177b434709ecb652dbee4f4b19aef2f,1,24.99
2017-05-24,c43ab4269cbf91b373263db4c2973cad,1,45.9
2017-05-24,e5094db34f0aa5153f620cf2f1b22dad,1,48.9
2017-05-24,e5cfaed5125bd848f496ca11de0ce00d,1,272.25
2017-05-24,ea44caac707f7f1325182a538007f838,1,50.0
2017-05-24,eb0db7338f21fb5467875d41aaebe7b3,1,138.0
2017-05-24,ec2f95440d5e5376e3a25c8106f5ba76,1,179.9
2017-05-24,edae5a83fa229c8a7ec2d4730120bbda,1,19.9
2017-05-24,e338f548cda0b52650b9acfd317a74db,1,54.9
2017-05-24,efcb9126521b2cad4902c2346168c65b,1,21.52
2017-05-24,f361fccba568fabe00db466f80626d1e,1,15.9
2017-05-24,f75eb66dc82bccecabd706bd441cfd3a,1,109.9
2017-05-24,f7bb503725fb4d7bb55301d5bceba728,1,99.7
2017-05-24,f7e0fa615b386bc9a8b9eb52bc1fff76,1,89.9
2017-05-24,fb949f35bd1873f846cb7246d9db81b0,1,43.9
2017-05-24,9048cbd294fe0c1a3ec8c8248bc2cadd,1,69.9
2017-05-24,f0ea71b6e2ab4cb3bd8f5ba522a25a56,1,124.8
2017-05-24,c261f239575a146a38e4d4c72b58f403,1,93.5
2017-05-24,e09b95d6c02bf2a7831c8edc25c57843,1,127.99
2017-05-24,dbfc3878e8b8a96816236363e132e6e3,1,19.99
2017-05-24,c4ceee876c82b8328e9c293fa0e1989b,1,12.0
2017-05-24,c6ea63369936552872ae890c82175b4b,1,225.0
2017-05-24,c73628b1c3144b2e0c9c88072f21a213,1,99.0
2017-05-24,cb584c49f570fef84e71a4297652bd48,1,160.99
2017-05-24,cb74508159c5743a4fd58445a3038a95,1,139.0
2017-05-24,cbe24747d52ccb72f4fd7190c41aff73,1,16.0
2017-05-24,dc491f9f25ee589f7daee8c44672b8ee,1,18.9
2017-05-24,cc971e0365873137b8bef2ebad633e6f,1,229.99
2017-05-24,cdd0b7472213e44df3b48e96f8deee74,1,54.99
2017-05-24,cdeefdce9704b2a961a01e89b1f19e7b,1,240.35
2017-05-24,d0a672bae47ae7c26b8e1e2ec152edcf,1,152.9
2017-05-24,d389bacae4eb98af95b782dae3b7f03a,1,759.0
2017-05-24,d3a735e40a3d006beb83b9b0594d3765,1,198.0
2017-05-24,d487634085fb3d1a632265c1e3de08c1,1,22.9
2017-05-24,cd0c6e2f80f5a0ea7e366b01bcb66154,1,16.99
2017-05-24,8cab8abac59158715e0d70a36c807415,1,99.9
2017-05-24,3db75f31b76375c502f64d550dcd1166,1,31.9
2017-05-24,8814548104f71bb92ca911ffbe3fcfca,1,210.82
2017-05-24,14c60b3a54996d02ff5d0d56d2aab05c,1,239.9
2017-05-24,154e7e31ebfa092203795c972e5804a6,1,19.99
2017-05-24,16f7c25c950c1c3f123fdc4a6cc390e0,1,27.9
2017-05-24,170e27ee183ac140aa68a86bacd2a6dc,1,129.9
2017-05-24,18dacb31f154c3607af782584f59b3c9,1,139.9
2017-05-24,1b930f20f389f3e3d057b9e3e85ca83d,1,12.0
2017-05-24,12fd8665371236b5b586ea4e448902c8,1,89.9
2017-05-24,1b9c9c11fdac157197ea45527ffabae2,1,243.68
2017-05-24,21a23f7375628a983f0496f2511e62fa,1,39.9
2017-05-24,23365beed316535b4105bd800c46670e,1,16.5
2017-05-24,25437c6ccd9cdc28db375f821881224f,1,99.9
2017-05-24,26dbcaad027ebbead6bb387c7d68abca,1,249.99
2017-05-24,29427de7f8a9ee983d9dbc51cec569b4,4,399.96
2017-05-24,2a1e3c9dcf961bc044d917e9358041e4,1,49.99
2017-05-24,1bdf5e6731585cf01aa8169c7028d6ad,1,6499.0
2017-05-24,2b939dc9b176d7fa21594d588815d4a4,1,102.9
2017-05-24,128f4a77e367e573f494417d3b0bb68a,1,16.04
2017-05-24,0db04bfc9ca0d0dc2c530e7f2d023160,1,34.9
2017-05-24,89f1e78cec2da8a550bc341cfc36c066,1,39.9
2017-05-24,0335b2f76fdeed85180abe8c6c444aa4,1,159.99
2017-05-24,056193fc88b3f131fae751356896b168,1,129.99
2017-05-24,05b9a00b36b50edaea8de91b8c19fc22,1,89.0
2017-05-24,060cb19345d90064d1015407193c233d,1,147.9
2017-05-24,061c050147b7b9fb6f088593900e8dc6,1,19.99
2017-05-24,0ef97c3cdccb448931cb0f778af3584c,1,129.9
2017-05-24,0663a33c86fed5322e603ef430775b7b,1,48.9
2017-05-24,090a47567475a8de67cdc10ac38d76bf,1,44.9
2017-05-24,09690382191f134e947200ccfe32f7c0,1,228.0
2017-05-24,0bb7cb61f1957f79dac582ab66ccdc1f,1,23.9
2017-05-24,0c3305267c17b542aecbc2385f5f0794,1,219.9
2017-05-24,0ce1e35bdc6af7e582e7ef9363e29b5b,1,15.99
2017-05-24,0d8c64a12c0e49b2515674c031b965a1,1,55.0
2017-05-24,08574b074924071f4e201e151b152b4e,2,178.0
2017-05-24,33b67c1594a903b27b5163c0efb15a5d,1,69.9
2017-05-24,095cb863f2b04911455ad33f5177062e,1,53.9
2017-05-24,34b60db9767b87c8234447cebaea994b,1,49.9
2017-05-24,5fc3e6a4b52b0c414458104ed4037f1c,3,267.0
2017-05-24,601a360bd2a916ecef0e88de72a6531a,2,259.98
2017-05-24,6030758c474a231c434e17cfa97f951b,1,219.0
2017-05-24,6113c803231ccd88d4f0d30cb9b3edec,1,134.9
2017-05-24,6405e17a3e8718d5316c5d644320f253,2,158.0
2017-05-24,672bdce161930b1c72890c619224376a,1,389.0
2017-05-24,5e864d9858dc9a7b55f937ed8998ffe8,1,269.9
2017-05-24,68a61f99e823ef8b90bebd0161b95a0c,1,85.99
2017-05-24,7344630ca6c1a4917e55f35c729baa7d,1,16.9
2017-05-24,7b951373f6045db69ff7a2e4d8c40071,1,299.0
2017-05-24,827f677ed9cd1e18a5f4e8ecd4eb7489,1,12.5
2017-05-24,83b6f73c0ad25d9b469deacf8da19d80,1,39.0
2017-05-24,870bcc6c58e03ca658cfdd13db4bbe28,2,289.98
2017-05-24,341510944cbf67a53d3ab835498921c1,1,74.0
2017-05-24,6cdd53843498f92890544667809f1595,1,349.9
2017-05-24,5d422bd54b54307ff7a5e770f40946e4,2,23.8
2017-05-24,73c32b5af96fecd16fed3efde88ea2c6,1,42.9
2017-05-24,554fc36c06624912230e7355ab7be734,1,37.55
2017-05-24,35afc973633aaeb6b877ff57b2793310,2,179.8
2017-05-24,55742882e846f5896e72892678652057,1,9.99
2017-05-24,35e2ccd07a55da4eaf8c613e6d8c92c4,1,39.99
2017-05-24,372645c7439f9661fbbacfd129aa92ec,1,99.9
2017-05-24,3ece1fcd5a64459a4e24143920178f42,1,49.0
2017-05-24,4074fd19b30333e6cef7f658d672beef,1,49.99
2017-05-24,4148d4f36653927e8641a9d6afbfc5e2,1,238.9
2017-05-24,3a98bcea866c31f53b35a41d3822f908,1,18.99
2017-05-24,4a6bed9678fe2fa40d7a84063fde6f89,1,24.9
2017-05-24,53ecc2857666872f67f44e60b13d2ed2,1,24.5
2017-05-24,4c6da5fa882447ab7e8d0fb767f8aa99,1,93.5
2017-05-24,4e5e41fb7d296a6f776c63fee5cb9fac,1,669.0
2017-05-24,4ed86bcb86407328452ac1c5b3b89d67,4,180.0
2017-05-24,491a99b628dd0701b0758ec05b49cafb,1,59.9
2017-05-24,50b671fa06a05828948cd518088eba27,1,20.0
2017-05-25,b59fb744c6f3cd1dc23b10f760848d98,2,19.8
2017-05-25,b5b5a82ce5f1987b7e670f37629be51b,1,59.9
2017-05-25,b811b7a802d2bc88a918a9b785a6c18a,1,217.9
2017-05-25,bdf3cfe384f8cd382e163ab1a5569232,1,31.49
2017-05-25,ba3c7887791624fd8c3fee460dcda417,1,75.9
2017-05-25,bf8193d8e1127957f3b82527c6d44c01,1,49.9
2017-05-25,b2717842efa4cfa2f813f3c59f187869,1,149.99
2017-05-25,bf8df11db5850b8590e3cb397f18a916,1,28.18
2017-05-25,c075b8e131353552218860f1c421e4ef,1,48.9
2017-05-25,b84c4c7f1845f068f40e350865b803fa,1,118.9
2017-05-25,af51d485dc5255ba2e18b21b550156e6,2,519.8
2017-05-25,8e0aa05a387182c8ef3cd13b6131e60f,1,249.9
2017-05-25,a1507b98cd821fad51fcfa3e9a95e94e,1,1197.9
2017-05-25,9ef2ca01151ef53318695e8a1e8053da,1,110.0
2017-05-25,9ce62e73b4ea1a6c74b68ba57aa1333b,1,99.9
2017-05-25,97e778e5156560324ed3226e6dba3a5e,1,69.9
2017-05-25,8fd4a0aecf57598dcdc75d1520069acf,1,179.0
2017-05-25,8a5bdb0edeb5e2664a2f147198a52b9b,1,209.0
2017-05-25,89f1e78cec2da8a550bc341cfc36c066,1,39.9
2017-05-25,880be32f4db1d9f6e2bec38fb6ac23ab,1,42.99
2017-05-25,86c43103446290e7efacad3701cd654d,1,35.0
2017-05-25,c43ab4269cbf91b373263db4c2973cad,1,45.9
2017-05-25,8509049c56caff468e3f35c4eefb6035,1,11.5
2017-05-25,a8cb589d0aa5e6308a8fcf133ecca711,1,50.0
2017-05-25,c4ab5e7b0c00f3b99fc11847a619b88e,1,12.14
2017-05-25,e9b2560544c293e02f2b966041e10f24,1,155.0
2017-05-25,c69dd9ac363d46d6e2ce4b11a0ee164b,1,69.0
2017-05-25,84412fdf17ffe7f7b52913a82e73b5b2,1,169.9
2017-05-25,ffa4027b0effa4df0d5f5a9ce2788b6d,1,217.9
2017-05-25,fe59a1e006df3ac42bf0ceb876d70969,1,790.9
2017-05-25,f80214fd7d681d1dcf12b3acaf4f0da7,1,219.99
2017-05-25,f775e44f7a8609df5fc7a00faa8b458e,1,71.82
2017-05-25,f3c5707e7c539ab6533e3611da02b648,1,160.99
2017-05-25,f18e94c9042a09a45c22444e432c0fe5,1,136.0
2017-05-25,ebee6703e867082f455a058a8bd04092,1,39.0
2017-05-25,ebb7ccdb2a728a4188759bfa3cbd1fc0,1,99.99
2017-05-25,e4d1cdc6559e08672c98c73a21305521,1,15.5
2017-05-25,e034c021254ff4d8da4e936e047967af,1,23.7
2017-05-25,dd66beca916c169c2a77e40ae2858623,1,220.0
2017-05-25,dd61e943598eec72351633dd6a72d5dc,1,79.99
2017-05-25,d952c09021388fd5b1e5f914f559fb10,1,18.99
2017-05-25,d5991653e037ccb7af6ed7d94246b249,1,171.9
2017-05-25,d2806dfb8e3474bcba8b5bcd771ff12c,1,168.99
2017-05-25,d239ed6ed6dabbcbfd8a3b776e1ca50c,1,339.9
2017-05-25,ce003d873dc7d3c9482b894f2f2cc3e3,1,36.99
2017-05-25,cd0c6e2f80f5a0ea7e366b01bcb66154,1,16.99
2017-05-25,ccf8c7b526eed63003b48fc7825296fe,1,31.0
2017-05-25,cbbc2be2dd13b09f354a19a987e05924,1,89.99
2017-05-25,c94d19d021d4a8fbae5a45f904aeea90,2,207.94
2017-05-25,c6dd917a0be2a704582055949915ab32,1,99.99
2017-05-25,c5b6cb0ce3279d64025831b972bf5dee,1,79.0
2017-05-25,8175f5b59bb3ab62f5cb114699fcc682,1,713.7
2017-05-25,49d05515656ae5bacab920395f834244,1,217.9
2017-05-25,74e5e7c0ad09d8fec4d30c75a70a7799,1,69.9
2017-05-25,2bb3e85f2a403543fdb64e266e70c792,1,299.9
2017-05-25,2acce4db469045e8f9a863028abce19d,1,17.99
2017-05-25,29b85c2f1ec5f4d02b03737a8fd3698b,1,186.9
2017-05-25,271ce3fc018562e90257af8cd2af06bd,1,72.62
2017-05-25,249da1970e34871eedb6b6a70e89aec2,1,125.0
2017-05-25,23365beed316535b4105bd800c46670e,1,16.5
2017-05-25,21e72a490cbe93ed7aa675d2b1ae105a,1,217.91
2017-05-25,20f9d67f27a7593da8c9e8981d4f81c8,1,36.99
2017-05-25,202bd859659a841de892b00c341300ff,2,70.0
2017-05-25,1ff1090afbb3b1a09f61f5e49f0a6cce,1,259.99
2017-05-25,1fe7076c53248559454a7e1d6c1037f9,1,36.99
2017-05-25,1b0e39ec889889ea1d492603d8512bfb,1,32.9
2017-05-25,196616257eff8bc851dc4fc041cbbbe9,2,207.94
2017-05-25,17fc8cc736bd5d1f6714f41102d6ff30,1,79.9
2017-05-25,17ebb5f3d26d2db3afcd24d2d68072a0,1,15.5
2017-05-25,154e7e31ebfa092203795c972e5804a6,1,19.99
2017-05-25,759c85bda80286f647f1f71b847c6457,1,35.9
2017-05-25,0bb7cb61f1957f79dac582ab66ccdc1f,1,23.9
2017-05-25,09e40d66cfc38cddf812d8a495376722,2,55.8
2017-05-25,08574b074924071f4e201e151b152b4e,1,89.0
2017-05-25,08567cdf24fd261914bbb7a2b1b9a2f2,1,22.68
2017-05-25,06c6e01186af8b98ee1fc9e01f9471e9,2,79.8
2017-05-25,0105b5323d24fc655f73052694dbbb3a,1,129.99
2017-05-25,2bee6706184be07ea6ee4221c1660e85,1,89.9
